year,depth,transect,replicate,number,biomass,species_level,phylum_order,area,totalsample_count,density_m2,yearly_temp_avg
2018,1,A,1,64,0.0905,Unknown Tricladida,Platyhelminthes,0.107,NA,NA,16.536027397260273
2018,1,A,1,9,0.0043,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.536027397260273
2018,1,A,1,1,5e-5,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.536027397260273
2018,1,A,1,253,0.7835,Caecidotea spp.,Isopoda,0.107,NA,NA,16.536027397260273
2018,1,A,1,866,0.4538,Hyalella spp.,Amphipoda,0.107,NA,NA,16.536027397260273
2018,1,A,1,1,0.0014,Unknown Acanthocephala,Acanthocephala,0.107,NA,NA,16.536027397260273
2018,1,A,1,1,5e-5,Unknown Nematoda,Nematoda,0.107,NA,NA,16.536027397260273
2018,1,A,1,2,0.0053,Triaenodes spp.,Trichoptera,0.107,NA,NA,16.536027397260273
2018,1,A,1,143,0.0905,Dicrotendipes spp.,Diptera,0.107,NA,NA,16.536027397260273
2018,1,A,1,48,0.0609,Microtendipes spp.,Diptera,0.107,NA,NA,16.536027397260273
2018,1,A,1,2,0.006,Endochironomus spp.,Diptera,0.107,NA,NA,16.536027397260273
2018,1,A,1,976,1.0775,Hyalella spp.,Amphipoda,0.107,NA,NA,16.536027397260273
2018,1,A,1,891,1.0791,Hyalella spp.,Amphipoda,0.107,NA,NA,16.536027397260273
2018,8,A,1,1,0.008,Pisidium spp.,Bivalvia,0.107,NA,NA,16.536027397260273
2018,8,A,1,3,0.0432,Valvata tricarinata,Gastropoda,0.107,NA,NA,16.536027397260273
2018,8,A,1,2,5e-5,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.536027397260273
2018,8,A,1,3,1e-4,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.536027397260273
2018,8,A,1,1,5e-5,Stylaria lacustris,Oligochaeta,0.107,NA,NA,16.536027397260273
2018,8,A,1,8,0.0048,Chironomus spp.,Diptera,0.107,NA,NA,16.536027397260273
2018,8,A,2,1,6e-4,Unknown Arachnida,Arachnida,0.107,NA,NA,16.536027397260273
2018,8,A,2,5,0.0609,Valvata tricarinata,Gastropoda,0.107,NA,NA,16.536027397260273
2018,8,A,2,1,0.0033,Pisidium spp.,Bivalvia,0.107,NA,NA,16.536027397260273
2018,8,A,2,1,0.0068,Oecetis spp.,Trichoptera,0.107,NA,NA,16.536027397260273
2018,8,A,2,9,0.0074,Chironomus spp.,Diptera,0.107,NA,NA,16.536027397260273
2018,8,A,3,1,5e-5,Unknown Gastropoda,Gastropoda,0.107,NA,NA,16.536027397260273
2018,8,A,3,4,0.0098,Pisidium spp.,Bivalvia,0.107,NA,NA,16.536027397260273
2018,8,A,3,1,0.002,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.536027397260273
2018,8,A,3,1,5e-5,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,16.536027397260273
2018,8,A,3,11,0.008,Chironomus spp.,Diptera,0.107,NA,NA,16.536027397260273
2018,1,A,1,1,0.0016,Stenelmis spp.,Coleoptera,0.024,NA,NA,16.536027397260273
2018,1,A,1,1,0.0334,Coenagion/Enallagma spp.,Odonata,0.024,NA,NA,16.536027397260273
2018,1,A,1,6,0.0101,Caenis spp.,Ephemeroptera,0.024,NA,NA,16.536027397260273
2018,1,A,1,1,2e-4,Unknown Acanthocephala,Acanthocephala,0.024,NA,NA,16.536027397260273
2018,1,A,1,2,0.0117,Triaenodes spp.,Trichoptera,0.024,NA,NA,16.536027397260273
2018,1,A,1,10,0.0057,Bezzia spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,1,A,1,5,0.0047,Unknown Tricladida,Platyhelminthes,0.024,NA,NA,16.536027397260273
2018,1,A,1,8,0.0413,Valvata tricarinata,Gastropoda,0.024,NA,NA,16.536027397260273
2018,1,A,1,1,0.0027,Ferrissia spp.,Gastropoda,0.024,NA,NA,16.536027397260273
2018,1,A,1,1,0.0452,Orconectes spp.,Decapoda,0.024,NA,NA,16.536027397260273
2018,1,A,1,1,0.0023,Pisidium spp.,Bivalvia,0.024,NA,NA,16.536027397260273
2018,1,A,1,4,0.0155,Ectopria spp.,Coleoptera,0.024,NA,NA,16.536027397260273
2018,1,A,1,3,0.0019,Dubiraphia spp.,Coleoptera,0.024,NA,NA,16.536027397260273
2018,1,A,1,6,9e-4,Unknown Trombidiformes,Trombidiformes,0.024,NA,NA,16.536027397260273
2018,1,A,1,2,0.0015,Unknown Ceratopogoninae,Diptera,0.024,NA,NA,16.536027397260273
2018,1,A,1,3,0.0089,Gyraulus spp.,Gastropoda,0.024,NA,NA,16.536027397260273
2018,1,A,1,2,0.0029,Helobdella stagnalis,Hirudinea,0.024,NA,NA,16.536027397260273
2018,1,A,1,1,0.0016,Helobdella spp.,Hirudinea,0.024,NA,NA,16.536027397260273
2018,1,A,1,5,0.0041,Unknown Hirudinea,Hirudinea,0.024,NA,NA,16.536027397260273
2018,1,A,1,2,0.0074,Lyogyrus granum,Gastropoda,0.024,NA,NA,16.536027397260273
2018,1,A,1,2,5e-4,Unknown Tubificinae,Oligochaeta,0.024,NA,NA,16.536027397260273
2018,1,A,1,212,1.085,Caecidotea spp.,Isopoda,0.024,NA,NA,16.536027397260273
2018,1,A,1,76,0.0514,Dicrotendipes spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,1,A,1,610,0.7717,Hyalella spp.,Amphipoda,0.024,NA,NA,16.536027397260273
2018,1,A,1,403,0.6755,Physa spp.,Gastropoda,0.024,NA,NA,16.536027397260273
2018,1,A,3,2,0.0731,Oecetis spp.,Trichoptera,0.024,NA,NA,16.536027397260273
2018,1,A,3,1,0.0012,Hydroptila spp.,Trichoptera,0.024,NA,NA,16.536027397260273
2018,1,A,3,7,0.0048,Dubiraphia spp.,Coleoptera,0.024,NA,NA,16.536027397260273
2018,1,A,3,8,0.0307,Unknown Tricladida,Platyhelminthes,0.024,NA,NA,16.536027397260273
2018,1,A,3,5,0.0207,Caenis spp.,Ephemeroptera,0.024,NA,NA,16.536027397260273
2018,1,A,3,1,0.0026,Ectopria spp.,Coleoptera,0.024,NA,NA,16.536027397260273
2018,1,A,3,12,0.0066,Physa spp.,Gastropoda,0.024,NA,NA,16.536027397260273
2018,1,A,3,1,5e-5,Valvata tricarinata,Gastropoda,0.024,NA,NA,16.536027397260273
2018,1,A,3,5,0.0089,Unknown Hirudinea,Hirudinea,0.024,NA,NA,16.536027397260273
2018,1,A,3,136,0.537,Caecidotea spp.,Isopoda,0.024,NA,NA,16.536027397260273
2018,1,A,3,1,5e-5,Unknown Tubificinae,Oligochaeta,0.024,NA,NA,16.536027397260273
2018,1,A,3,1,5e-5,Dero spp.,Oligochaeta,0.024,NA,NA,16.536027397260273
2018,1,A,3,1,0.0026,Lyogyrus granum,Gastropoda,0.024,NA,NA,16.536027397260273
2018,1,A,3,109,0.949,Hyalella spp.,Amphipoda,0.024,NA,NA,16.536027397260273
2018,1,A,3,37,0.0178,Dicrotendipes spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,1,A,3,12,0.0071,Microtendipes spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,5,A,1,1,0.0059,Lyogyrus granum,Gastropoda,0.107,NA,NA,16.536027397260273
2018,5,A,1,12,0.0173,Valvata tricarinata,Gastropoda,0.107,NA,NA,16.536027397260273
2018,5,A,1,1,5e-5,Unknown Gastropoda,Gastropoda,0.107,NA,NA,16.536027397260273
2018,5,A,1,1,0.0012,Gyraulus spp.,Gastropoda,0.107,NA,NA,16.536027397260273
2018,5,A,1,2,0.0103,Pisidium spp.,Bivalvia,0.107,NA,NA,16.536027397260273
2018,5,A,1,2,5e-5,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.536027397260273
2018,5,A,1,37,0.0076,Chironomus spp.,Diptera,0.107,NA,NA,16.536027397260273
2018,5,A,1,1,0.0263,Oecetis spp.,Trichoptera,0.024,NA,NA,16.536027397260273
2018,5,A,1,1,7e-4,Orthotrichia spp.,Trichoptera,0.024,NA,NA,16.536027397260273
2018,5,A,1,1,0.0115,Valvata tricarinata,Gastropoda,0.024,NA,NA,16.536027397260273
2018,5,A,1,4,0.0057,Gyraulus spp.,Gastropoda,0.024,NA,NA,16.536027397260273
2018,5,A,1,1,0.0036,Pisidium spp.,Bivalvia,0.024,NA,NA,16.536027397260273
2018,5,A,1,1,5e-5,Unknown Tubificinae,Oligochaeta,0.024,NA,NA,16.536027397260273
2018,5,A,1,2,6e-4,Unknown Gastropoda,Gastropoda,0.024,NA,NA,16.536027397260273
2018,5,A,1,19,0.0115,Chironomus spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,1,A,2,35,0.0705,Physa spp.,Gastropoda,0.024,NA,NA,16.536027397260273
2018,1,A,2,1,0.0036,Lyogyrus granum,Gastropoda,0.024,NA,NA,16.536027397260273
2018,1,A,2,1,0.0088,Valvata tricarinata,Gastropoda,0.024,NA,NA,16.536027397260273
2018,1,A,2,1,0.0059,Caecidotea spp.,Isopoda,0.024,NA,NA,16.536027397260273
2018,1,A,2,9,0.0219,Unknown Tricladida,Platyhelminthes,0.024,NA,NA,16.536027397260273
2018,1,A,2,2,7e-4,Stenelmis spp.,Coleoptera,0.024,NA,NA,16.536027397260273
2018,1,A,2,1,2e-4,Unknown unknown,unknown,0.024,NA,NA,16.536027397260273
2018,1,A,2,3,0.0107,Ectopria spp.,Coleoptera,0.024,NA,NA,16.536027397260273
2018,1,A,2,7,0.0046,Dicrotendipes spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,1,A,2,1,2e-4,Paratanytarsus spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,1,A,2,67,0.0621,Hyalella spp.,Amphipoda,0.024,NA,NA,16.536027397260273
2018,5,A,2,11,0.1409,Valvata tricarinata,Gastropoda,0.107,NA,NA,16.536027397260273
2018,5,A,2,3,0.0023,Gyraulus spp.,Gastropoda,0.107,NA,NA,16.536027397260273
2018,5,A,2,2,0.0056,Caenis spp.,Ephemeroptera,0.107,NA,NA,16.536027397260273
2018,5,A,2,1,0.0019,Oecetis spp.,Trichoptera,0.107,NA,NA,16.536027397260273
2018,5,A,2,3,0.0019,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.536027397260273
2018,5,A,2,32,0.02,Chironomus spp.,Diptera,0.107,NA,NA,16.536027397260273
2018,5,A,3,5,0.0491,Valvata tricarinata,Gastropoda,0.107,NA,NA,16.536027397260273
2018,5,A,3,1,5e-5,Unknown Gastropoda,Gastropoda,0.107,NA,NA,16.536027397260273
2018,5,A,3,1,5e-5,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.536027397260273
2018,5,A,3,23,0.0195,Chironomus spp.,Diptera,0.107,NA,NA,16.536027397260273
2018,5,A,3,21,0.004,Dicrotendipes spp.,Diptera,0.107,NA,NA,16.536027397260273
2018,3,A,1,74,0.1539,Valvata tricarinata,Gastropoda,0.107,NA,NA,16.536027397260273
2018,3,A,1,1,0.0157,Lyogyrus granum,Gastropoda,0.107,NA,NA,16.536027397260273
2018,3,A,1,7,0.0141,Caenis spp.,Ephemeroptera,0.107,NA,NA,16.536027397260273
2018,3,A,1,4,0.0118,Physa spp.,Gastropoda,0.107,NA,NA,16.536027397260273
2018,3,A,1,2,0.0064,Gyraulus spp.,Gastropoda,0.107,NA,NA,16.536027397260273
2018,3,A,1,3,9e-4,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.536027397260273
2018,3,A,1,1,0.0069,Oecetis spp.,Trichoptera,0.107,NA,NA,16.536027397260273
2018,3,A,1,16,0.0079,Unknown Tricladida,Platyhelminthes,0.107,NA,NA,16.536027397260273
2018,3,A,1,6,0.0014,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,16.536027397260273
2018,3,A,1,88,0.044,Hyalella spp.,Amphipoda,0.107,NA,NA,16.536027397260273
2018,3,A,1,6,0.0246,Chironomus spp.,Diptera,0.107,NA,NA,16.536027397260273
2018,3,A,1,61,0.013,Dicrotendipes spp.,Diptera,0.107,NA,NA,16.536027397260273
2018,3,A,2,5,0.0471,Valvata tricarinata,Gastropoda,0.107,NA,NA,16.536027397260273
2018,3,A,2,2,0.0011,Unknown Tricladida,Platyhelminthes,0.107,NA,NA,16.536027397260273
2018,3,A,2,4,0.0053,Caenis spp.,Ephemeroptera,0.107,NA,NA,16.536027397260273
2018,3,A,2,1,0.0011,Dubiraphia spp.,Coleoptera,0.107,NA,NA,16.536027397260273
2018,3,A,2,1,5e-5,Pisidium spp.,Bivalvia,0.107,NA,NA,16.536027397260273
2018,3,A,2,1,5e-5,Unknown unknown,unknown,0.107,NA,NA,16.536027397260273
2018,3,A,2,30,0.0165,Hyalella spp.,Amphipoda,0.107,NA,NA,16.536027397260273
2018,3,A,2,3,4e-4,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.536027397260273
2018,3,A,2,1,0.001,Chironomus spp.,Diptera,0.107,NA,NA,16.536027397260273
2018,3,A,3,144,0.5714,Valvata tricarinata,Gastropoda,0.107,NA,NA,16.536027397260273
2018,3,A,3,2,0.0048,Physa spp.,Gastropoda,0.107,NA,NA,16.536027397260273
2018,3,A,3,1,0.0036,Coenagion/Enallagma spp.,Odonata,0.107,NA,NA,16.536027397260273
2018,3,A,3,12,0.0344,Caenis spp.,Ephemeroptera,0.107,NA,NA,16.536027397260273
2018,3,A,3,4,0.0013,Unknown Tricladida,Platyhelminthes,0.107,NA,NA,16.536027397260273
2018,3,A,3,2,5e-4,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,16.536027397260273
2018,3,A,3,2,9e-4,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.536027397260273
2018,3,A,3,1,0.0024,Amnicola limosa,Gastropoda,0.107,NA,NA,16.536027397260273
2018,3,A,3,1,0.0054,Alboglossiphonia heteroclita,Hirudinea,0.107,NA,NA,16.536027397260273
2018,3,A,3,1,5e-5,Unknown Glossiphoniidae,Hirudinea,0.107,NA,NA,16.536027397260273
2018,3,A,3,1,0.0014,Caecidotea spp.,Isopoda,0.107,NA,NA,16.536027397260273
2018,3,A,3,1,4e-4,Unknown Acanthocephala,Acanthocephala,0.107,NA,NA,16.536027397260273
2018,3,A,3,27,0.0123,Hyalella spp.,Amphipoda,0.107,NA,NA,16.536027397260273
2018,3,A,3,7,0.0863,Chironomus spp.,Diptera,0.107,NA,NA,16.536027397260273
2018,3,A,3,7,0.0023,Dicrotendipes spp.,Diptera,0.107,NA,NA,16.536027397260273
2018,1,A,2,164,0.1809,Physa spp.,Gastropoda,0.107,NA,NA,16.536027397260273
2018,1,A,2,1,5e-4,Unknown Acanthocephala,Acanthocephala,0.107,NA,NA,16.536027397260273
2018,1,A,2,3,0.1089,Orconectes spp.,Decapoda,0.107,NA,NA,16.536027397260273
2018,1,A,2,7,0.0195,Ectopria spp.,Coleoptera,0.107,NA,NA,16.536027397260273
2018,1,A,2,55,0.2943,Valvata tricarinata,Gastropoda,0.107,NA,NA,16.536027397260273
2018,1,A,2,3,0.012,Lyogyrus granum,Gastropoda,0.107,NA,NA,16.536027397260273
2018,1,A,2,6,0.0102,Gyraulus spp.,Gastropoda,0.107,NA,NA,16.536027397260273
2018,1,A,2,1,0.0011,Orthotrichia spp.,Trichoptera,0.107,NA,NA,16.536027397260273
2018,1,A,2,10,0.0281,Caenis spp.,Ephemeroptera,0.107,NA,NA,16.536027397260273
2018,1,A,2,2,0.0651,Oecetis spp.,Trichoptera,0.107,NA,NA,16.536027397260273
2018,1,A,2,1,0.0017,Stenelmis spp.,Coleoptera,0.107,NA,NA,16.536027397260273
2018,1,A,2,12,0.0064,Bezzia spp.,Diptera,0.107,NA,NA,16.536027397260273
2018,1,A,2,32,0.017,Dubiraphia spp.,Coleoptera,0.107,NA,NA,16.536027397260273
2018,1,A,2,7,0.0072,Stenelmis spp.,Coleoptera,0.107,NA,NA,16.536027397260273
2018,1,A,2,11,0.0327,Caecidotea spp.,Isopoda,0.107,NA,NA,16.536027397260273
2018,1,A,2,5,0.0072,Helobdella stagnalis,Hirudinea,0.107,NA,NA,16.536027397260273
2018,1,A,2,1,0.0015,Gloiobdella elongata,Hirudinea,0.107,NA,NA,16.536027397260273
2018,1,A,2,8,0.0122,Unknown Tricladida,Platyhelminthes,0.107,NA,NA,16.536027397260273
2018,1,A,2,3,7e-4,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.536027397260273
2018,1,A,2,9,0.0031,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,16.536027397260273
2018,1,A,2,497,0.5008,Hyalella spp.,Amphipoda,0.107,NA,NA,16.536027397260273
2018,1,A,2,105,0.0611,Dicrotendipes spp.,Diptera,0.107,NA,NA,16.536027397260273
2018,1,A,3,1,0.0016,Chironomus spp.,Diptera,0.107,NA,NA,16.536027397260273
2018,1,A,3,505,0.273,Dicrotendipes spp.,Diptera,0.107,NA,NA,16.536027397260273
2018,1,A,3,27,0.0205,Glyptotendipes spp.,Diptera,0.107,NA,NA,16.536027397260273
2018,1,A,3,43,0.0068,Unknown Chironomidae,Diptera,0.107,NA,NA,16.536027397260273
2018,1,A,3,362,0.3482,Hyalella spp.,Amphipoda,0.107,NA,NA,16.536027397260273
2018,1,A,3,327,0.2477,Hyalella spp.,Amphipoda,0.107,NA,NA,16.536027397260273
2018,1,A,3,108,0.289,Caecidotea spp.,Isopoda,0.107,NA,NA,16.536027397260273
2018,1,A,3,28,0.0789,Ectopria spp.,Coleoptera,0.107,NA,NA,16.536027397260273
2018,1,A,3,16,0.0315,Caenis spp.,Ephemeroptera,0.107,NA,NA,16.536027397260273
2018,1,A,3,22,0.0247,Stenelmis spp.,Coleoptera,0.107,NA,NA,16.536027397260273
2018,1,A,3,11,0.0076,Dubiraphia spp.,Coleoptera,0.107,NA,NA,16.536027397260273
2018,1,A,3,6,0.0019,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.536027397260273
2018,1,A,3,160,0.2514,Physa spp.,Gastropoda,0.107,NA,NA,16.536027397260273
2018,1,A,3,7,0.0717,Valvata tricarinata,Gastropoda,0.107,NA,NA,16.536027397260273
2018,1,A,3,4,0.0078,Gyraulus spp.,Gastropoda,0.107,NA,NA,16.536027397260273
2018,1,A,3,1,0.0155,Amnicola limosa,Gastropoda,0.107,NA,NA,16.536027397260273
2018,1,A,3,1,0.003,Pisidium spp.,Bivalvia,0.107,NA,NA,16.536027397260273
2018,1,A,3,1,0.0038,Ferrissia spp.,Gastropoda,0.107,NA,NA,16.536027397260273
2018,1,A,3,1,4e-4,Unknown Trombidiformes,Trombidiformes,0.107,NA,NA,16.536027397260273
2018,1,A,3,1,0.0017,Stenelmis spp.,Coleoptera,0.107,NA,NA,16.536027397260273
2018,1,A,3,1,0.0314,Oecetis spp.,Trichoptera,0.107,NA,NA,16.536027397260273
2018,1,A,3,1,0.068,Orthotrichia spp.,Trichoptera,0.107,NA,NA,16.536027397260273
2018,1,A,3,2,0.0036,Triaenodes spp.,Trichoptera,0.107,NA,NA,16.536027397260273
2018,1,A,3,1,0.0593,Oecetis spp.,Trichoptera,0.107,NA,NA,16.536027397260273
2018,1,A,3,1,0.0023,Sialis spp.,Megaloptera,0.107,NA,NA,16.536027397260273
2018,1,A,3,2,0.0015,Hydroptila spp.,Trichoptera,0.107,NA,NA,16.536027397260273
2018,1,A,3,10,0.0131,Unknown Tricladida,Platyhelminthes,0.107,NA,NA,16.536027397260273
2018,1,A,3,1,6e-4,Helobdella stagnalis,Hirudinea,0.107,NA,NA,16.536027397260273
2018,1,A,3,2,0.0054,Alboglossiphonia heteroclita,Hirudinea,0.107,NA,NA,16.536027397260273
2018,1,A,3,0,0,Unknown unknown,unknown,0.107,NA,NA,16.536027397260273
2018,10,A,1,1,1e-4,Unknown Tubificinae,Oligochaeta,0.107,NA,NA,16.536027397260273
2018,15,A,1,4,0.0449,Chironomus spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,15,A,1,2,0.0033,Chaoborus spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,15,A,2,13,0.1548,Chironomus spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,15,A,2,60,0.0268,Cladopelma spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,15,A,2,1,4e-4,Tanytarsus spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,15,A,2,3,9e-4,Procladius spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,15,A,2,6,0.0035,Chaoborus spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,15,A,3,2,0.0012,Unknown Tubificinae,Oligochaeta,0.024,NA,NA,16.536027397260273
2018,15,A,3,11,0.1388,Chironomus spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,15,A,3,21,0.0078,Cladopelma spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,15,A,3,6,0.0138,Procladius spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,15,A,3,7,0.0118,Chaoborus spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,20,A,1,4,0.0071,Procladius spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,20,A,1,7,0.0137,Chaoborus spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,20,A,2,3,0.0052,Procladius spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,20,A,2,1,4e-4,Cladopelma spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,20,A,2,17,0.0162,Chaoborus spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,25,A,1,7,0.0126,Procladius spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,25,A,1,23,0.0386,Chaoborus spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,25,A,2,1,0.0103,Chironomus spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,25,A,2,6,0.0079,Procladius spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,25,A,2,37,0.07,Chaoborus spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,25,A,3,37,0.0584,Chaoborus spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,25,A,3,6,0.0088,Procladius spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,25,A,3,2,0.0049,Hyalella spp.,Amphipoda,0.024,NA,NA,16.536027397260273
2018,20,B,1,1,0.0296,Chironomus spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,20,B,1,11,0.0222,Chaoborus spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,20,B,1,2,0.0024,Unknown Tubificinae,Oligochaeta,0.024,NA,NA,16.536027397260273
2018,20,B,1,2,0.0089,Procladius spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,20,B,2,9,0.0192,Chaoborus spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,20,B,2,3,0.0248,Chironomus spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,20,B,2,2,0.0076,Procladius spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,20,B,2,1,0.0015,Unknown Tubificinae,Oligochaeta,0.024,NA,NA,16.536027397260273
2018,20,B,3,9,0.0159,Chaoborus spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,20,B,3,2,0.0017,Unknown Tubificinae,Oligochaeta,0.024,NA,NA,16.536027397260273
2018,15,B,1,8,0.2388,Chironomus spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,15,B,1,1,0.0023,Cladopelma spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,15,B,1,2,0.0043,Chaoborus spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,15,B,1,21,0.0242,Unknown Tubificinae,Oligochaeta,0.024,NA,NA,16.536027397260273
2018,15,B,1,1,0.0056,Procladius spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,15,B,2,19,0.3229,Chironomus spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,15,B,2,1,0.0015,Procladius spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,15,B,2,3,0.0052,Chaoborus spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,15,B,2,43,0.066,Unknown Tubificinae,Oligochaeta,0.024,NA,NA,16.536027397260273
2018,15,B,2,13,0.0088,Unknown Tubificinae,Oligochaeta,0.024,NA,NA,16.536027397260273
2018,15,B,3,17,0.3091,Chironomus spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,15,B,3,1,0.0015,Cladopelma spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,15,B,3,6,0.0083,Chaoborus spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,15,B,3,4,0.0065,Procladius spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,15,B,3,1,2e-4,Unknown Trombidiformes,Trombidiformes,0.024,NA,NA,16.536027397260273
2018,15,B,3,18,0.026,Unknown Tubificinae,Oligochaeta,0.024,NA,NA,16.536027397260273
2018,20,C,1,25,0.0391,Chaoborus spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,20,C,1,7,0.0106,Procladius spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,20,C,2,42,0.074,Chaoborus spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,20,C,2,13,0.0186,Procladius spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,20,C,3,45,0.0689,Chaoborus spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,20,C,3,2,0.0052,Procladius spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,15,C,1,18,0.2532,Chironomus spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,15,C,1,4,0.0132,Procladius spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,15,C,1,1,0.0027,Ablabesmyia spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,15,C,1,3,0.0067,Unknown Tubificinae,Oligochaeta,0.024,NA,NA,16.536027397260273
2018,15,C,1,1,0.001,Unknown Trombidiformes,Trombidiformes,0.024,NA,NA,16.536027397260273
2018,15,C,1,3,0.0018,Cladopelma spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,15,C,3,20,0.4082,Chironomus spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,15,C,3,3,0.0029,Cladopelma spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,15,C,3,8,0.0146,Procladius spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,15,C,3,1,0.0021,Unknown Tricladida,Platyhelminthes,0.024,NA,NA,16.536027397260273
2018,15,C,3,4,0.0042,Unknown Trombidiformes,Trombidiformes,0.024,NA,NA,16.536027397260273
2018,15,C,3,1,0.0016,Hyalella spp.,Amphipoda,0.024,NA,NA,16.536027397260273
2018,15,C,3,4,0.005,Unknown Tubificinae,Oligochaeta,0.024,NA,NA,16.536027397260273
2018,15,C,3,1,0.0032,Chaoborus spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,15,C,2,3,0.0063,Chaoborus spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,15,C,2,6,0.0585,Chironomus spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,15,C,2,2,0.0027,Unknown Tubificinae,Oligochaeta,0.024,NA,NA,16.536027397260273
2018,15,C,2,3,0.0149,Procladius spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,15,C,2,1,0.0011,Hyalella spp.,Amphipoda,0.024,NA,NA,16.536027397260273
2018,15,C,2,1,0.0012,Cladopelma spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,15,A,1,7,0.1507,Chironomus spp.,Diptera,0.024,NA,NA,16.536027397260273
2018,15,A,1,3,0.0085,Unknown Tubificinae,Oligochaeta,0.024,NA,NA,16.536027397260273
2018,5,A,2,1,0.0236,Valvata tricarinata,Gastropoda,0.024,NA,NA,16.536027397260273
